IDfg,Name,Team,Age,Season (features),IP,WAR,G,GS,Predicted_2025_WAR
10603,Chris Sale,ATL,35,2024,177.2,6.4,29,29,4.8
22267,Tarik Skubal,DET,27,2024,192.0,5.9,31,31,4.6
27463,Garrett Crochet,CHW,25,2024,146.0,4.6,32,32,4.4
10310,Zack Wheeler,PHI,34,2024,200.0,5.4,32,32,4.2
21846,Cole Ragans,KCR,26,2024,186.1,4.8,32,32,4.0
33677,Paul Skenes,PIT,22,2024,133.0,4.3,23,23,3.9
18525,Dylan Cease,SDP,28,2024,189.1,4.8,33,33,3.8
14374,Tyler Glasnow,LAD,30,2024,134.0,3.9,22,22,3.8
20778,Cristopher Sanchez,PHI,27,2024,181.2,4.7,31,31,3.7
12768,Sonny Gray,STL,34,2024,166.1,3.8,28,28,3.7
22250,Logan Gilbert,SEA,27,2024,208.2,4.0,33,33,3.6
20633,Yusei Kikuchi,- - -,33,2024,175.2,3.6,32,32,3.6
19853,Michael King,SDP,29,2024,173.2,3.9,31,30,3.5
17995,Logan Webb,SFG,27,2024,204.2,4.4,33,33,3.4
17479,Jack Flaherty,- - -,28,2024,162.0,3.3,28,28,3.4
25436,George Kirby,SEA,26,2024,191.0,4.2,33,33,3.4
13743,Max Fried,ATL,30,2024,174.1,3.4,29,29,3.4
17295,Framber Valdez,HOU,30,2024,176.1,3.6,28,28,3.4
12447,Seth Lugo,KCR,34,2024,206.2,4.7,33,33,3.4
17085,Pablo Lopez,MIN,28,2024,185.1,3.2,32,32,3.3
25880,Hunter Brown,HOU,25,2024,170.0,3.2,31,30,3.3
16149,Aaron Nola,PHI,31,2024,199.1,3.1,33,33,3.3
17312,Justin Steele,CHC,28,2024,134.2,3.0,24,24,3.2
22182,Hunter Greene,CIN,24,2024,150.1,3.7,26,26,3.2
30134,Tanner Bibee,CLE,25,2024,173.2,3.3,31,31,3.1
19361,Corbin Burnes,BAL,29,2024,194.1,3.9,32,32,3.1
13543,Blake Snell,SFG,31,2024,104.0,3.1,20,20,3.1
22201,MacKenzie Gore,WSN,25,2024,166.1,3.2,32,32,3.1
21224,Bailey Ober,MIN,28,2024,178.2,2.9,31,31,3.1
19879,Tanner Houck,BOS,28,2024,178.2,3.9,30,30,3.1
16400,Reynaldo Lopez,ATL,30,2024,135.2,3.5,26,25,3.1
21390,Joe Ryan,MIN,28,2024,135.0,3.1,23,23,3.1
17277,Ranger Suarez,PHI,28,2024,150.2,3.5,27,27,3.1
27782,Brandon Pfaadt,ARI,25,2024,181.2,3.1,32,32,3.1
33829,Shota Imanaga,CHC,30,2024,173.1,3.1,29,29,3.1
9132,Nathan Eovaldi,TEX,34,2024,170.2,2.6,29,29,3.0
31846,Spencer Schwellenbach,ATL,24,2024,123.2,2.6,21,21,3.0
31757,Mason Miller,OAK,25,2024,65.0,2.3,55,0,2.9
33825,Yoshinobu Yamamoto,LAD,25,2024,90.0,2.9,18,18,2.9
15454,Nick Pivetta,BOS,31,2024,145.2,2.0,27,26,2.9
15873,Sean Manaea,NYM,32,2024,181.2,2.8,32,32,2.8
18679,Freddy Peralta,MIL,28,2024,173.2,2.3,32,32,2.8
14107,Kevin Gausman,TOR,33,2024,181.0,3.0,31,31,2.8
29837,Bryce Miller,SEA,25,2024,180.1,2.8,31,31,2.8
14078,Michael Wacha,KCR,32,2024,166.2,3.3,29,29,2.7
25377,Brady Singer,KCR,27,2024,179.2,2.4,32,32,2.7
24492,Grayson Rodriguez,BAL,24,2024,116.2,2.0,20,20,2.7
29921,Spencer Arrighetti,HOU,24,2024,145.0,1.7,29,28,2.7
15689,Luis Castillo,SEA,31,2024,175.1,2.3,30,30,2.7
17874,Nestor Cortes,NYY,29,2024,174.1,3.1,31,30,2.6
17425,Erick Fedde,- - -,31,2024,177.1,3.4,31,31,2.6
27863,Jared Jones,PIT,22,2024,121.2,1.8,22,22,2.6
15890,Luis Severino,NYM,30,2024,182.0,2.1,31,31,2.6
17594,Mitch Keller,PIT,28,2024,178.0,2.2,31,31,2.6
19407,Ronel Blanco,HOU,30,2024,167.1,2.2,30,29,2.6
19291,Zac Gallen,ARI,28,2024,148.0,2.8,28,28,2.6
21446,Ryan Feltner,COL,27,2024,162.1,2.5,30,30,2.6
23920,Brayan Bello,BOS,25,2024,162.1,2.0,30,30,2.6
12730,Nick Martinez,CIN,33,2024,142.1,3.4,42,16,2.6
30279,Bryan Woo,SEA,24,2024,121.1,2.3,22,22,2.5
12304,Chris Bassitt,TOR,35,2024,171.0,2.3,31,31,2.5
13774,Zach Eflin,- - -,30,2024,165.1,2.8,28,28,2.5
16137,Carlos Rodon,NYY,31,2024,175.0,1.6,32,32,2.5
26378,Nick Lodolo,CIN,26,2024,115.1,2.0,21,21,2.5
15423,Andrew Heaney,TEX,33,2024,160.0,2.2,32,31,2.5
22543,Taj Bradley,TBR,23,2024,138.0,1.5,25,25,2.5
26221,Ryan Pepiot,TBR,26,2024,130.0,1.9,26,26,2.4
21504,Jake Irvin,WSN,27,2024,187.2,1.8,33,33,2.4
15823,Zack Littell,TBR,28,2024,156.1,2.3,29,29,2.4
27792,Gavin Stone,LAD,25,2024,140.1,2.1,25,25,2.4
26253,Ryne Nelson,ARI,26,2024,150.2,2.2,28,25,2.4
21052,Luis Gil,NYY,26,2024,151.2,2.1,29,29,2.4
13125,Gerrit Cole,NYY,33,2024,95.0,1.8,17,17,2.4
4676,Charlie Morton,ATL,40,2024,165.1,1.1,30,30,2.4
27636,Mitchell Parker,WSN,24,2024,151.0,2.4,29,29,2.4
21318,Tylor Megill,NYM,28,2024,78.0,1.4,16,15,2.3
20531,Kutter Crawford,BOS,28,2024,183.2,1.8,33,33,2.3
20253,Griffin Jax,MIN,29,2024,71.0,2.6,72,0,2.3
26389,DJ Herz,WSN,23,2024,88.2,1.7,19,19,2.3
27468,Reid Detmers,LAA,24,2024,87.1,0.6,17,17,2.3
19350,Dean Kremer,BAL,28,2024,129.2,1.5,24,24,2.3
19899,Clarke Schmidt,NYY,28,2024,85.1,1.7,16,16,2.3
22100,Jose Soriano,LAA,25,2024,113.0,1.7,22,20,2.3
14710,Edwin Diaz,NYM,30,2024,53.2,1.1,54,0,2.3
14309,Frankie Montas,- - -,31,2024,150.2,1.3,30,30,2.3
21029,Jhoan Duran,MIN,26,2024,54.1,1.2,58,0,2.2
9803,Miles Mikolas,STL,35,2024,171.2,2.0,32,32,2.2
12970,Joe Musgrove,SDP,31,2024,99.2,1.4,19,19,2.2
30056,David Festa,MIN,24,2024,64.1,1.1,14,13,2.2
11674,Jameson Taillon,CHC,32,2024,165.1,2.3,28,28,2.2
27451,Alec Marsh,KCR,26,2024,129.0,1.4,26,25,2.1
22191,Tobias Myers,MIL,25,2024,138.0,2.1,27,25,2.1
24968,Reese Olson,DET,24,2024,112.1,2.5,22,22,2.1
9323,Patrick Corbin,WSN,34,2024,174.2,1.8,32,32,2.1
26108,Andre Pallante,STL,25,2024,121.1,1.8,29,20,2.1
20302,David Peterson,NYM,28,2024,121.0,1.9,21,21,2.1
22210,Jeremiah Estrada,SDP,25,2024,61.0,1.6,62,0,2.1
21690,Edward Cabrera,MIA,26,2024,96.1,0.6,20,20,2.1
24494,Simeon Woods Richardson,MIN,23,2024,133.2,1.8,28,28,2.1
23590,Ben Brown,CHC,24,2024,55.1,1.3,15,8,2.1
25550,Matt Waldron,SDP,27,2024,146.2,1.8,27,26,2.1
30122,Gavin Williams,CLE,24,2024,76.0,1.3,16,16,2.1
7048,Fernando Cruz,CIN,34,2024,66.2,1.2,69,3,2.1
27867,Cade Smith,CLE,25,2024,75.1,2.7,74,0,2.1
14168,Jose Berrios,TOR,30,2024,192.1,1.1,32,32,2.0
23796,Ryan Weathers,MIA,24,2024,86.2,1.1,16,16,2.0
27597,Cody Bradford,TEX,26,2024,76.1,1.5,14,13,2.0
13074,Yu Darvish,SDP,37,2024,81.2,1.1,16,16,2.0
10123,Kyle Gibson,STL,36,2024,169.2,1.4,30,30,2.0
16944,Grant Holmes,ATL,28,2024,68.1,1.2,26,7,2.0
14916,Jon Gray,TEX,32,2024,102.2,1.8,23,19,2.0
18138,Ryan Helsley,STL,29,2024,66.1,2.3,65,0,2.0
16866,Reed Garrett,NYM,31,2024,57.1,0.9,53,0,2.0
10233,Aroldis Chapman,PIT,36,2024,61.2,1.1,68,0,1.9
24453,Justin Martinez,ARI,22,2024,72.2,1.4,64,0,1.9
19447,Patrick Sandoval,LAA,27,2024,79.2,1.2,16,16,1.9
27758,Kyle Harrison,SFG,22,2024,124.1,0.8,24,24,1.9
19343,A.J. Puk,- - -,29,2024,71.1,1.7,62,4,1.9
17586,Tanner Scott,- - -,29,2024,72.0,1.6,72,0,1.9
8241,David Robertson,TEX,39,2024,72.0,1.8,68,0,1.9
2520,Lance Lynn,STL,37,2024,117.1,1.3,23,23,1.9
33838,Yariel Rodriguez,TOR,27,2024,86.2,1.1,21,21,1.9
17432,Jeff Hoffman,PHI,31,2024,66.1,2.0,68,0,1.9
13799,Matt Strahm,PHI,32,2024,62.2,2.1,66,0,1.9
16977,Trevor Williams,WSN,32,2024,66.2,2.0,13,13,1.9
9073,Kirby Yates,TEX,37,2024,61.2,1.9,61,0,1.9
19360,Lucas Erceg,- - -,29,2024,61.2,1.7,61,0,1.9
20099,Chris Paddack,MIN,28,2024,88.1,1.0,17,17,1.9
15551,Mark Leiter Jr.,- - -,33,2024,58.0,1.1,60,0,1.9
19479,Aaron Civale,- - -,29,2024,161.0,0.9,31,31,1.9
20423,Ryan Walker,SFG,28,2024,80.0,1.7,76,1,1.9
20492,Casey Mize,DET,27,2024,102.1,1.3,22,20,1.8
20070,Bailey Falter,PIT,27,2024,142.1,1.7,28,28,1.8
20548,Bowden Francis,TOR,28,2024,103.2,1.0,27,13,1.8
27707,Mitch Spence,OAK,26,2024,151.1,1.3,35,24,1.8
23150,Osvaldo Bido,OAK,28,2024,63.1,1.4,16,9,1.8
22264,Shane Baz,TBR,25,2024,79.1,1.1,14,14,1.8
16256,Kyle Freeland,COL,31,2024,113.1,0.9,21,21,1.8
14212,Josh Hader,HOU,30,2024,71.0,0.9,71,0,1.8
23363,Robert Garcia,WSN,28,2024,59.2,1.5,72,0,1.8
12972,Joe Ross,MIL,31,2024,74.0,0.9,25,10,1.8
27581,Hayden Wesneski,CHC,26,2024,67.2,0.2,28,7,1.8
19924,Bryan Hudson,MIL,27,2024,62.1,0.7,43,0,1.8
20373,Andres Munoz,SEA,25,2024,59.1,0.6,60,0,1.8
12880,Tyler Anderson,LAA,34,2024,179.1,1.5,31,31,1.8
21448,Davis Martin,CHW,27,2024,50.0,0.6,11,10,1.8
27552,Graham Ashcraft,CIN,26,2024,77.1,0.5,15,15,1.8
25376,Nick Mears,- - -,27,2024,57.2,0.8,54,0,1.8
21032,Emmanuel Clase,CLE,26,2024,74.1,2.2,74,0,1.8
21741,Javier Assad,CHC,26,2024,147.0,1.0,29,29,1.8
16561,Austin Gomber,COL,30,2024,165.0,1.3,30,30,1.8
18383,Mike Soroka,CHW,26,2024,79.2,0.4,25,9,1.8
19959,Jesus Luzardo,MIA,26,2024,66.2,0.7,12,12,1.7
27483,Bobby Miller,LAD,25,2024,56.0,-0.9,13,13,1.7
29911,Andrew Abbott,CIN,25,2024,138.0,1.0,25,25,1.7
25648,Justin Slaten,BOS,26,2024,55.1,1.5,44,0,1.7
14739,Paul Blackburn,- - -,30,2024,75.1,0.4,14,14,1.7
20039,Adrian Morejon,SDP,25,2024,63.2,1.1,60,0,1.7
31730,Jonathan Cannon,CHW,23,2024,124.1,1.1,23,21,1.7
22630,Keider Montero,DET,23,2024,98.1,0.0,19,16,1.7
12317,Colin Rea,MIL,33,2024,167.2,0.8,32,27,1.7
19362,Keegan Akin,BAL,29,2024,78.2,1.4,66,0,1.7
31635,Hayden Birdsong,SFG,22,2024,72.0,0.1,16,16,1.7
17734,Evan Phillips,LAD,29,2024,54.2,0.9,61,0,1.7
16207,Spencer Turnbull,PHI,31,2024,54.1,0.7,17,7,1.7
23499,Keaton Winn,SFG,26,2024,55.1,0.0,12,12,1.7
6175,Albert Suarez,BAL,34,2024,133.2,1.5,32,24,1.7
19374,Walker Buehler,LAD,29,2024,75.1,-0.1,16,16,1.7
30055,Cade Povich,BAL,24,2024,79.2,0.5,16,16,1.7
27474,Max Meyer,MIA,25,2024,57.0,-0.3,11,11,1.6
23429,JP Sears,OAK,28,2024,180.2,1.2,32,32,1.6
8700,Justin Verlander,HOU,41,2024,90.1,0.7,17,17,1.6
21481,Sean Hjelle,SFG,27,2024,80.2,0.3,58,0,1.6
13649,Clay Holmes,NYY,31,2024,63.0,1.2,67,0,1.6
6632,Carlos Carrasco,CLE,37,2024,103.2,0.1,21,21,1.6
25007,Alex Vesia,LAD,28,2024,66.1,1.1,67,0,1.6
21461,Cole Sands,MIN,26,2024,71.1,1.5,62,0,1.6
27685,Carson Spiers,CIN,26,2024,90.2,0.0,22,10,1.6
19996,Dylan Lee,ATL,29,2024,59.2,0.8,52,0,1.6
16258,Aaron Bummer,ATL,30,2024,55.1,1.1,56,0,1.6
11156,Merrill Kelly,ARI,35,2024,73.2,0.6,13,13,1.6
6902,Martin Perez,- - -,33,2024,135.0,0.5,26,26,1.6
11423,Jose Quintana,NYM,35,2024,170.1,1.0,31,31,1.6
3096,Kenley Jansen,BOS,36,2024,54.2,1.4,54,0,1.6
27487,Landon Knack,LAD,26,2024,69.0,0.5,15,12,1.6
27500,Slade Cecconi,ARI,25,2024,77.0,0.2,20,13,1.6
27646,Luis L. Ortiz,PIT,25,2024,135.2,0.9,37,15,1.6
27688,Jack Kochanowicz,LAA,23,2024,65.1,0.6,11,11,1.6
13164,Eduardo Rodriguez,ARI,31,2024,50.0,0.3,10,10,1.6
14932,Ben Lively,CLE,32,2024,151.0,0.8,29,29,1.6
13619,Jakob Junis,- - -,31,2024,67.0,0.8,24,6,1.6
13431,Marcus Stroman,NYY,33,2024,154.2,0.9,30,29,1.6
13346,Hoby Milner,MIL,33,2024,64.2,0.9,61,1,1.6
16990,Tanner Banks,- - -,32,2024,72.1,1.1,63,2,1.6
17130,Raisel Iglesias,ATL,34,2024,69.1,1.6,66,0,1.5
19911,Jose Suarez,LAA,26,2024,52.1,0.1,22,3,1.5
14843,Michael Lorenzen,- - -,32,2024,130.1,0.7,26,24,1.5
19349,Caleb Ferguson,- - -,27,2024,54.1,0.3,62,0,1.5
22286,Trevor Rogers,- - -,26,2024,124.1,0.9,25,25,1.5
23221,Michael Grove,LAD,27,2024,51.0,0.4,39,2,1.5
19481,Tyler Ferguson,OAK,30,2024,51.1,0.7,48,0,1.5
25679,Kevin Kelly,TBR,26,2024,70.2,0.8,68,0,1.5
27517,Jared Koenig,MIL,30,2024,62.0,0.9,55,6,1.5
16918,Luke Weaver,NYY,30,2024,84.0,1.0,62,0,1.5
31776,Orion Kerkering,PHI,23,2024,63.0,1.5,64,2,1.5
24975,Cooper Criswell,BOS,27,2024,99.1,1.1,26,18,1.5
15507,Hunter Harvey,- - -,29,2024,50.2,0.7,49,0,1.5
26257,Joey Estes,OAK,22,2024,127.2,0.7,25,24,1.5
1247,Adam Ottavino,NYM,38,2024,56.0,0.5,60,0,1.5
30115,Robert Suarez,SDP,33,2024,65.0,0.9,65,0,1.5
6655,Craig Kimbrel,BAL,36,2024,52.1,0.2,57,0,1.5
25911,Yennier Cano,BAL,30,2024,60.0,0.6,70,0,1.5
19409,Dane Dunning,TEX,29,2024,95.0,-0.1,26,15,1.5
11828,James Paxton,- - -,35,2024,100.1,0.8,21,21,1.5
15761,Joe Jimenez,ATL,29,2024,68.2,1.8,69,0,1.5
13273,Ross Stripling,OAK,34,2024,85.1,1.1,22,14,1.5
13896,Chris Flexen,CHW,29,2024,160.0,1.3,33,30,1.5
12049,Kyle Hendricks,CHC,34,2024,130.2,0.4,29,24,1.5
20349,Zack Kelly,BOS,29,2024,56.2,-0.3,49,3,1.4
22717,Angel Zerpa,KCR,24,2024,53.2,0.2,60,0,1.4
19618,Jordan Hicks,SFG,27,2024,109.2,0.5,29,20,1.4
19312,Cal Quantrill,COL,29,2024,148.1,0.5,29,29,1.4
23313,Jose Butto,NYM,26,2024,74.0,1.0,30,7,1.4
16609,Bryan Abreu,HOU,27,2024,78.1,0.9,78,0,1.4
15009,Kyle Finnegan,WSN,32,2024,63.2,0.0,65,0,1.4
25645,Declan Cronin,MIA,26,2024,70.1,1.3,56,0,1.4
17282,Michael Kopech,- - -,28,2024,67.2,0.4,67,0,1.4
23974,Randy Rodriguez,SFG,24,2024,52.1,0.5,35,1,1.4
6107,Huascar Brazoban,- - -,34,2024,51.2,0.6,39,0,1.4
12857,Shawn Armstrong,- - -,33,2024,66.2,0.7,57,7,1.4
26079,Beau Brieske,DET,26,2024,67.2,0.8,46,12,1.4
19677,Gregory Soto,- - -,29,2024,53.0,0.5,66,0,1.4
19244,Cole Irvin,- - -,30,2024,111.0,0.4,29,16,1.4
24719,Randy Vasquez,SDP,25,2024,98.0,0.8,20,20,1.4
21520,Hogan Harris,OAK,27,2024,72.1,0.5,21,9,1.4
14524,Jose Leclerc,TEX,30,2024,66.2,0.8,64,0,1.4
21992,Camilo Doval,SFG,26,2024,59.0,0.1,62,0,1.4
18498,Kenta Maeda,DET,36,2024,112.1,0.0,29,17,1.3
27470,Emerson Hancock,SEA,25,2024,60.2,-0.4,12,12,1.3
15541,Tyler Rogers,SFG,33,2024,70.1,0.6,77,0,1.3
14542,Carlos Estevez,- - -,31,2024,55.0,1.1,54,0,1.3
22387,Josh Winckowski,BOS,26,2024,76.0,0.2,40,6,1.3
12777,John Brebbia,- - -,34,2024,55.1,0.1,59,0,1.3
5448,Jesse Chavez,ATL,40,2024,63.1,-0.2,46,0,1.3
26231,Tyler Holton,DET,28,2024,94.1,1.5,66,9,1.3
19742,Anthony Bender,MIA,29,2024,53.0,0.9,59,0,1.3
13435,Pierce Johnson,ATL,33,2024,56.1,0.5,58,0,1.3
13449,Taylor Rogers,SFG,33,2024,60.0,0.2,64,0,1.3
14552,Jose Ruiz,PHI,29,2024,51.0,0.1,52,0,1.3
16835,Brennan Bernardino,BOS,32,2024,51.0,0.2,57,3,1.3
20116,Calvin Faucher,MIA,28,2024,53.2,1.3,53,0,1.3
18000,Triston McKenzie,CLE,26,2024,75.2,-1.0,16,16,1.3
14975,Chad Kuhl,CHW,31,2024,53.1,0.3,31,1,1.3
27589,Logan Allen,CLE,25,2024,97.1,-0.7,20,20,1.3
19769,Will Vest,DET,29,2024,70.1,1.1,69,0,1.3
26304,Bryan Hoeing,- - -,27,2024,53.2,0.6,34,2,1.3
19876,Kevin Ginkel,ARI,30,2024,70.0,1.3,72,0,1.3
19274,Jacob Webb,BAL,30,2024,56.2,0.7,60,0,1.3
16511,Jordan Montgomery,ARI,31,2024,117.0,0.6,25,21,1.3
17878,Dennis Santana,- - -,28,2024,71.2,1.2,62,0,1.3
17969,Peter Lambert,COL,27,2024,61.1,0.2,28,3,1.3
14527,Jorge Lopez,- - -,31,2024,53.0,0.2,52,0,1.3
22294,Matthew Liberatore,STL,24,2024,86.0,0.4,60,6,1.3
19867,Griffin Canning,LAA,28,2024,171.2,0.1,32,31,1.3
17948,Trent Thornton,SEA,30,2024,72.1,0.6,71,0,1.3
19249,Seranthony Dominguez,- - -,29,2024,58.2,-0.1,63,0,1.3
13942,Brent Suter,CIN,34,2024,65.2,0.2,47,3,1.3
30076,Landen Roupp,SFG,25,2024,50.1,0.5,23,4,1.3
7005,Ryan Pressly,HOU,35,2024,56.2,0.9,59,0,1.2
17735,Tyler Alexander,TBR,29,2024,107.2,-0.6,23,9,1.2
20375,Greg Weissert,BOS,29,2024,63.1,0.5,62,0,1.2
26252,Erik Miller,SFG,26,2024,67.1,0.4,73,10,1.2
17780,Jose Alvarado,PHI,29,2024,61.2,0.6,66,0,1.2
19962,Joey Wentz,- - -,26,2024,67.1,0.2,46,0,1.2
20160,Nate Pearson,- - -,27,2024,66.1,0.1,60,1,1.2
14993,Scott Barlow,CLE,31,2024,55.0,0.0,63,0,1.2
11861,Jason Adam,- - -,32,2024,73.2,1.3,74,0,1.2
12828,Andrew Kittredge,STL,34,2024,70.2,0.3,74,0,1.2
11752,Luke Jackson,- - -,32,2024,53.0,-0.1,52,0,1.2
27572,Carmen Mlodzinski,PIT,25,2024,50.2,0.6,40,4,1.2
16647,Ryan Thompson,ARI,32,2024,66.1,0.9,67,0,1.2
10315,Michael Tonkin,- - -,34,2024,79.1,0.6,57,0,1.2
18311,Carson Fulmer,LAA,30,2024,86.2,0.2,37,8,1.2
6984,Luis Garcia,- - -,37,2024,59.0,0.3,60,0,1.2
19874,Alex Faedo,DET,28,2024,57.1,-0.4,37,6,1.2
21527,James McArthur,KCR,27,2024,56.2,0.1,57,0,1.1
19206,Dakota Hudson,COL,29,2024,89.0,0.0,18,18,1.1
19990,Bryse Wilson,MIL,26,2024,104.2,-0.3,34,9,1.1
19459,Jorge Alcala,MIN,28,2024,58.1,0.3,54,0,1.1
15947,Ryne Stanek,- - -,32,2024,55.1,0.0,63,0,1.1
23899,Valente Bellozo,MIA,24,2024,68.2,-0.1,13,13,1.1
13133,Derek Law,WSN,33,2024,90.0,1.1,75,0,1.1
14361,Ty Blach,COL,33,2024,71.1,-0.6,20,12,1.1
12718,Adrian Houser,NYM,31,2024,69.1,-0.1,23,7,1.1
18297,Tyler Kinley,COL,33,2024,64.0,-0.1,67,0,1.1
22361,Colin Holderman,PIT,28,2024,51.1,0.1,55,0,1.1
21652,Elvis Peguero,MIL,27,2024,51.1,0.1,52,0,1.1
19976,Tyson Miller,- - -,28,2024,62.0,0.5,58,0,1.1
11589,Jose Urena,TEX,32,2024,109.0,0.0,33,9,1.1
33826,Yuki Matsui,SDP,28,2024,62.2,0.3,64,0,1.1
18403,Enyel De Los Santos,- - -,28,2024,64.0,-1.0,64,0,1.1
18864,Pedro Avila,- - -,27,2024,82.2,0.2,54,0,1.1
25636,Hunter Gaddis,CLE,26,2024,74.2,1.6,78,0,1.1
12784,Burch Smith,- - -,34,2024,56.1,0.4,50,0,1.1
24614,Victor Vodnik,COL,24,2024,73.2,0.3,64,0,1.1
17897,Garrett Cleavinger,TBR,30,2024,60.0,0.2,68,0,1.1
22051,John King,STL,29,2024,60.0,0.3,56,0,1.1
13652,Tayler Scott,HOU,32,2024,68.2,0.2,62,1,1.1
25139,Tim Herrin,CLE,27,2024,65.2,1.0,75,0,1.1
20020,John Schreiber,KCR,30,2024,51.2,1.1,59,0,1.1
14332,Joel Payamps,MIL,30,2024,59.0,0.5,68,0,1.0
25311,Roddery Munoz,MIA,24,2024,82.2,-1.6,18,17,1.0
7146,Daniel Hudson,LAD,37,2024,63.0,0.3,65,0,1.0
16814,Tim Hill,- - -,34,2024,67.0,0.5,62,0,1.0
12988,Andrew Chafin,- - -,34,2024,56.1,0.4,62,0,1.0
27472,Jared Shuster,CHW,25,2024,73.1,0.2,39,4,1.0
26952,Anthony Molina,COL,22,2024,59.2,0.2,35,1,1.0
11804,Hector Neris,- - -,35,2024,59.1,0.0,62,0,1.0
14814,Buck Farmer,CIN,33,2024,71.0,0.5,61,1,1.0
11836,Taijuan Walker,PHI,31,2024,83.2,-1.1,19,15,1.0
24862,Ryan Fernandez,STL,26,2024,66.2,0.7,62,0,1.0
16201,Justin Anderson,CHW,31,2024,53.1,0.2,56,0,1.0
15047,Austin Voth,SEA,32,2024,61.0,0.0,68,0,1.0
11760,Drew Smyly,CHC,35,2024,58.2,-0.3,50,0,1.0
15552,Chad Green,TOR,33,2024,53.1,0.1,53,0,1.0
10197,Shelby Miller,DET,33,2024,55.2,-0.2,51,0,1.0
22810,Roansy Contreras,- - -,24,2024,68.1,-0.5,49,3,0.9
20206,Mike Baumann,- - -,28,2024,58.1,-0.4,57,0,0.9
19569,David Bednar,PIT,29,2024,57.2,-0.2,62,0,0.9
6895,Chase Anderson,- - -,36,2024,58.1,-0.5,29,1,0.9
21132,Alexis Diaz,CIN,27,2024,56.1,0.2,60,0,0.9
16502,Ryan Yarbrough,- - -,32,2024,98.2,0.0,44,0,0.9
12323,Jacob Barnes,WSN,34,2024,66.0,0.0,63,0,0.9
19574,JoJo Romero,STL,27,2024,59.0,-0.1,65,0,0.9
27775,Kyle Nicolas,PIT,25,2024,54.2,0.1,51,0,0.9
19309,Trevor Richards,- - -,31,2024,65.1,0.1,55,2,0.9
14857,Joe Mantiply,ARI,33,2024,59.2,1.2,75,2,0.8
19531,Jason Foley,DET,28,2024,60.0,0.3,69,0,0.8
19614,Cionel Perez,BAL,28,2024,53.2,0.7,62,0,0.8
20517,Nick Sandlin,CLE,27,2024,57.2,-0.7,68,1,0.8
17639,Justin Lawrence,COL,29,2024,59.2,-0.8,56,0,0.8
17192,Jalen Beeks,- - -,30,2024,70.0,0.6,71,0,0.8
18064,Phil Maton,- - -,31,2024,64.0,0.1,71,0,0.8
13394,Dylan Floro,- - -,33,2024,68.2,0.6,66,0,0.8
13761,Chris Stratton,KCR,33,2024,58.1,-0.2,57,0,0.7
21045,Seth Martinez,HOU,29,2024,52.2,-0.2,44,0,0.7
3237,T.J. McFarland,OAK,35,2024,56.2,0.3,79,0,0.7
17610,Tanner Rainey,WSN,31,2024,51.0,-0.2,50,0,0.6
7836,Hunter Strickland,LAA,35,2024,73.1,0.2,72,0,0.6
17490,Genesis Cabrera,TOR,27,2024,62.2,-0.4,69,0,0.6
27477,Bryce Jarvis,ARI,26,2024,59.1,-0.6,44,0,0.5
